SE,NewKPI1,NewKPI2,NewKPI3,KPI0012,KPI0017,KPI0068,KPI0077,KPI0116,KPI3226,TS,SI,IT,TSI,MarketArea,ReportYearNumber
0.718665483,-208.772277,32.96228969,117.4947545,0.963428539,203.7949572,15.08333333,42364.5,103.7826087,0.174730092,-6881.612274,3872.896135,-24529.64743,-808553.3447,Ford - Central,2008
2.330350189,82.32725104,176.4683363,71.22562164,0.885362025,215.6455082,12.91666667,40907.83333,53.25510204,0.17499732,14528.15302,12569.06695,5863.809633,1034776.73,Ford - Central,2009
0.404907975,226.03,45.53,122.25,0.843954564,201.9828638,16.66666667,44681.5,75.63768116,0.157854411,10291.1459,5566.0425,27632.1675,1258092.586,Ford - Central,2010
0.433268859,266.94,50.9,181.67,0.847118437,238.1319672,18.83333333,50109.91667,103.6887417,0.156269814,13587.246,9247.003,48494.9898,2468394.981,Ford - Central,2011
0.398095238,312.99,52.14,131.25,0.859478338,236.4608779,17.41666667,48247.41667,114.0740741,0.157869236,16319.2986,6843.375,41079.9375,2141907.941,Ford - Central,2012
2.166171022,5239.328638,2320.145069,-276.4824904,0.892178512,27175.26966,1.666666667,10034.66667,215.6795097,0.304297967,12156002.5,-641479.4868,-1448582.63,-3360921846,Ford - Great Lakes,2010
0.345000165,65.63800748,24.34046553,91.82623819,0.865687016,1321.551895,14.83333333,43410.33333,49.56321839,0.166362817,1597.659659,2235.093385,6027.291309,146707.0764,Ford - Great Lakes,2008
0.805974156,460.1794337,217.2332105,62.49616535,0.777624731,1220.871537,15.33333333,31347.16667,17.21495327,0.141708795,99966.25579,13576.24264,28759.44998,6247507.651,Ford - Great Lakes,2009
2.674157303,476.06,221.46,14.83,0.6972846,1400.864662,20.83333333,46317.25,61.4,0.129518934,105428.2476,3284.2518,7059.9698,1563500.912,Ford - Great Lakes,2010
2.761904762,742.35,328.09,14.83,0.691271253,1447.956693,20,43166.83333,84.23780488,0.131185898,243557.6115,4865.5747,11009.0505,3611959.379,Ford - Great Lakes,2011
2.75,368.77,290.34,14.67,0.731060974,1346.34919,20.41666667,44158.25,83.14110429,0.118982314,107068.6818,4259.2878,5409.8559,1570697.562,Ford - Great Lakes,2012
0.191946398,70.83992391,47.72007238,137.0472119,0.875273908,893.0160552,74.16666667,143195.25,66.82033898,0.162299968,3380.486296,6539.902871,9708.414063,463286.2218,Ford - West,2008
0.608467725,-28.28878098,71.9523464,23.15159908,0.77007758,680.8130374,58.58333333,130587.6667,76.90258449,0.164088733,-2035.444168,1665.811877,-654.9305157,-47123.78733,Ford - West,2009
0.935245143,247.37,102.98,77.21,0.625393256,700.635764,84.5,214730.6667,75.80763984,0.15329403,25474.1626,7951.0858,19099.4377,1966860.094,Ford - West,2010
0.816353887,153.67,79.03,90.83,0.585133888,705.2138769,103.1666667,267281.5833,81.63798883,0.130235186,12144.5401,7178.2949,13957.8461,1103088.577,Ford - West,2011
0.831304348,255.52,61.36,86.25,0.527795645,739.7105217,118.8333333,371308,68.86564103,0.126572095,15678.7072,5292.3,22038.6,1352288.496,Ford - West,2012
1.690201783,425.6727602,148.3277714,35.98853614,0.838989944,276.4731362,29.41666667,51643.41667,115.6571429,0.142924593,63139.09187,5338.099362,15319.33951,2272283.489,Ford - West,2008
1.509313156,205.9216776,-54.09147155,92.41646943,0.819893668,331.3445579,24,44655.5,153.5,0.145017343,-11138.60657,-4998.942827,19030.55442,-1029390.693,Ford - West,2009
0.406483791,139.7,50.97,30.85,0.766384744,317.2544526,21.08333333,62604.16667,114.2722222,0.164570044,7120.509,1572.4245,4309.745,219667.7027,Ford - West,2010
0.511961722,109.57,76.01,29.13,0.754888914,578.7636182,27,68607.66667,127.3580786,0.147291808,8328.4157,2214.1713,3191.7741,242606.7493,Ford - West,2011
0.624423963,118.88,85.78,25.53,0.661380227,331.543572,32.25,82912.33333,144.028777,0.139904642,10197.5264,2189.9634,3035.0064,260342.849,Ford - West,2012
0.415890481,148.4110735,285.2838365,-12.45654592,0.561792348,314.456338,30.33333333,97029.83333,73.7,0.162516857,42339.28043,-3553.65121,-1848.689352,-527401.1909,Ford - Great Lakes,2008
2.454664394,319.2468649,126.9971548,78.86273326,0.621217011,366.9704662,29.16666667,93281.25,67.22627737,0.150819617,40543.44352,10015.34274,25176.68035,3197366.772,Ford - Great Lakes,2009
0.879365079,159.91,68.37,45,0.555385131,331.2016787,35.16666667,117409.8333,61.75287356,0.144429413,10933.0467,3076.65,7195.95,491987.1015,Ford - Great Lakes,2010
0.959568733,162.5,65.68,64.83,0.478095404,364.6116876,40.5,129421.5,53.07180851,0.13011279,10673,4258.0344,10534.875,691930.59,Ford - Great Lakes,2011
0.708010336,274.41,87.71,96.75,0.45910709,357.3496696,41.25,143118.1667,93.17647059,0.139349868,24068.5011,8485.9425,26549.1675,2328627.481,Ford - Great Lakes,2012
1.683680842,846.0872541,167.1567096,44.07359914,0.822432606,646.0012982,40,88413.41667,85.27687296,0.158396219,141429.1614,7367.197812,37290.11047,6233292.168,Ford - West,2008
0.738169348,329.1422362,119.367532,105.271675,0.821474479,519.1680744,44,89376.58333,97.1299435,0.146154262,39288.89641,12566.02003,34649.35452,4136007.934,Ford - West,2009
0.789264414,84.13,79.1,55.89,0.905858733,407.0280475,42.75,91604.5,76.2611465,0.136947563,6654.683,4420.899,4702.0257,371930.2329,Ford - West,2010
0.613747954,102.05,65.66,59.64,0.815918326,444.7694001,47.33333333,96804.08333,74.16819572,0.129280518,6700.603,3915.9624,6086.262,399623.9629,Ford - West,2011
0.440782698,67.24,43.6,97.1,0.786453486,483.5091781,46.75,102455.4167,87.72755418,0.127386219,2931.664,4233.56,6529.004,284664.5744,Ford - West,2012
1.188922475,554.1492793,11.86068961,37.33343271,0.997983603,207.1952294,62.16666667,121173.5,131.9013453,0.148385315,6572.592599,442.8002574,20688.29483,245377.4435,Ford - West,2008
1.489361702,503.07,137.2,29.68,0.777470774,238.5802603,76.16666667,147587.75,80.52459016,0.134646179,69021.204,4072.096,14931.1176,2048549.335,Ford - West,2010
1.546348315,621.47,154.42,50.27,0.717955603,262.8546024,99,206717.6667,84.36978417,0.125678438,95967.3974,7762.6934,31241.2969,4824281.067,Ford - West,2011
1.475215517,593.87,111.31,40.35,0.738298988,301.4715414,122.8333333,233094.75,71.56846473,0.110755893,66103.6697,4491.3585,23962.6545,2667283.072,Ford - West,2012
0.605482868,76.40638935,124.9354265,88.3504038,0.82791449,361.5740045,15.5,25916.91667,52.12307692,0.110433935,9545.864841,11038.09538,6750.535352,843381.0133,Ford - Great Lakes,2008
2.193868251,491.4420064,168.6052911,99.12900391,0.749595852,276.8267359,13.08333333,34797.33333,57.72649573,0.117293032,82859.72255,16713.67456,48716.15657,8213801.76,Ford - Great Lakes,2009
1.079754601,226.39,64.94,40.75,0.756213346,308.8412856,15.16666667,31318.33333,45.94557823,0.098988868,14701.7666,2646.305,9225.3925,599096.989,Ford - Great Lakes,2010
1.230337079,163.83,65.66,47.25,0.730989112,307.9030695,18.66666667,35592.41667,38.59428571,0.09311539,10757.0778,3102.435,7740.9675,508271.9261,Ford - Great Lakes,2011
1.132275132,182.95,46.35,63,0.743205289,285.7061611,18,30747.5,28.39716312,0.08538571,8479.7325,2920.05,11525.85,534223.1475,Ford - Great Lakes,2012
0.073948452,-300.0935529,53.08967514,45.75006419,0.859918459,129.5718293,8.916666667,20859.66667,50.63013699,0.182106573,-15931.86924,2428.856045,-13729.29931,-728884.0402,Ford - Great Lakes,2008
0.283083946,407.6708346,207.9306599,9.683688003,0.922065194,121.4516129,8.583333333,18084.08333,79.07575758,0.190312004,84767.26566,2013.535637,3947.75717,820859.7535,Ford - Great Lakes,2009
0.395543175,26.31,40.67,119.67,0.903218379,133.1928259,11.66666667,23025.25,80.62626263,0.156518482,1070.0277,4866.9789,3148.5177,128050.2149,Ford - Great Lakes,2010
0.3625,24.28,35.29,141.33,0.815640393,151.905491,12.33333333,25085.16667,80.62626263,0.16675887,856.8412,4987.5357,3431.4924,121097.3668,Ford - Great Lakes,2011
1.853707884,390.5662511,110.8584002,109.4474174,0.801722328,258.2398826,34.41666667,50575.08333,87.85897436,0.138548067,43297.54977,12133.1656,42746.46751,4738805.002,Ford - Northeast,2008
1.31438397,319.2113623,105.5702677,42.08762399,0.770132015,245.443195,32.08333333,57126.25,118.5110294,0.148634884,33699.22897,4443.201731,13434.84779,1418320.478,Ford - Northeast,2009
1.046589018,211.13,107.5,66.78,0.670269522,291.619591,54.08333333,111202.0833,82.70474138,0.114407062,22696.475,7178.85,14099.2614,1515670.601,Ford - Northeast,2010
1.432956381,276.57,135.93,56.17,0.572972661,327.2895368,77,157300.6667,89.48430493,0.10186341,37594.1601,7635.1881,15534.9369,2111663.973,Ford - Northeast,2011
1.242057489,366.75,124.8,73.44,0.67256856,332.5581539,70.83333333,144003.5,82.82352941,0.100394726,45770.4,9165.312,26934.12,3361378.176,Ford - Northeast,2012
2.653651455,214.1975566,124.423824,48.8760591,0.813551494,111.1568154,12.16666667,18432.75,56.91304348,0.107830986,26651.27908,6081.346175,10469.13244,1302609.492,Ford - Northeast,2008
0.532198612,-486.3737866,27.68209566,100.7515595,0.635132593,149.9478878,9.416666667,18561.25,43.34117647,0.130972544,-13463.84569,2789.014308,-49002.9175,-1356503.45,Ford - Northeast,2009
0.54787234,-61.02,54.36,62.67,0.592162004,181.4777632,9.083333333,19609.16667,80.78947368,0.132639287,-3317.0472,3406.7412,-3824.1234,-207879.348,Ford - Northeast,2010
0.55,-77.03,79.69,76.33,0.610315402,197.8765321,10.66666667,27177.16667,119.1882353,0.140373834,-6138.5207,6082.7377,-5879.6999,-468553.285,Ford - Northeast,2011
0.659292035,160.53,104.98,75.33,0.62194216,188.3321101,13.5,32375.08333,123.2,0.124140554,16852.4394,7908.1434,12092.7249,1269494.26,Ford - Northeast,2012
2.047659266,12.66648705,202.8136709,63.42853687,0.795090935,611.0060406,40.58333333,80275.33333,49.5,0.102927897,2568.936736,12864.1744,803.4167409,162943.8985,Ford - Central,2008
0.996394087,-207.9337657,-105.7039995,16.57727617,0.616674533,272.6283345,38.33333333,75808.83333,51.52447552,0.120584415,21979.43067,-1752.284392,-3446.975459,364359.0922,Ford - Central,2009
0.705179283,245.91,40.72,41.83,0.613319231,366.2861042,42.66666667,95960.83333,57.97832817,0.12240267,10013.4552,1703.3176,10286.4153,418862.831,Ford - Central,2010
0.837037037,305.81,41.42,40.29,0.663809485,387.1306112,47.25,103570.1667,53.28099174,0.10814498,12666.6502,1668.8118,12321.0849,510339.3366,Ford - Central,2011
0.637426901,289.75,50.16,48.86,0.658386773,403.3463155,47.16666667,111586.5833,60.44086022,0.109533485,14533.86,2450.8176,14157.185,710124.3996,Ford - Central,2012
0.654140317,373.1765742,128.1705103,64.25960872,0.752189082,1267.65394,26.5,44213.83333,99.53658537,0.19511894,47830.23195,8236.186841,23980.18064,3073551.99,Ford - Northeast,2008
0.931032264,295.4340457,204.0833759,53.0878655,0.686742861,1244.729498,28.16666667,76820.66667,66.54187192,0.199074655,60293.1774,10834.35081,15683.96288,3200836.092,Ford - Northeast,2009
1.784660767,276.31,153.58,40.67,0.628819532,1679.662556,51.08333333,131031.9167,73.32545932,0.171083021,42435.6898,6246.0986,11237.5277,1725859.504,Ford - Northeast,2011
1.807926829,303.44,117.96,36.44,0.63171741,1730.149718,50.25,126853.4167,53.80253165,0.171771244,35793.7824,4298.4624,11057.3536,1304325.431,Ford - Northeast,2012
2.214945897,892.8596151,234.5059441,67.46942396,0.737783005,294.6050096,14.5,33048.33333,62.81578947,0.111487419,209380.887,15821.98096,60240.72391,14126807.83,Ford - Central,2008
0.786345809,17.91803428,95.5277234,146.0114922,0.802764619,234.564878,11.83333333,28222.41667,149.816,0.102783049,1711.669023,13948.14544,2616.238923,249923.3481,Ford - Central,2009
1.208333333,556.4341934,106.46,56,0.658016446,305.9166361,17.58333333,42207.58333,71.953125,0.09592603,59237.98423,5961.76,31160.31483,3317327.117,Ford - Central,2010
1.165,-40.33507745,67.46,70.33,0.668232213,308.7941818,20,52128.25,47.4589372,0.096739726,-2721.004325,4744.4618,-2836.765997,-191368.2342,Ford - Central,2011
0.893280632,6.732116184,77.91,126.5,0.703117705,313.7732536,19.25,51054.33333,66.20560748,0.089508746,524.4991719,9855.615,851.6126973,66349.14524,Ford - Central,2012
0.756419807,625.7754165,238.2855508,61.08179783,0.88276738,522.7935183,29.41666667,133025.5833,192.8130081,0.180150645,149113.2398,14554.90984,38223.48748,9108104.767,Ford - Southeast,2008
0.510809541,1523.108819,166.8686066,45.18050259,1.03642833,538.0705428,24.08333333,43707,112.1461187,0.133301561,254159.0463,7539.207513,68814.82194,11483033.45,Ford - Southeast,2009
1.504132231,1702.61,120.66,13.44,0.772956867,677.0134715,22.16666667,51710,82.76960784,0.147935604,205436.9226,1621.6704,22883.0784,2761072.24,Ford - Southeast,2010
1.571428571,1859.37,122.6,14.56,0.664423726,664.3381356,24.75,67974.08333,76.09401709,0.143749279,227958.762,1785.056,27072.4272,3319079.575,Ford - Southeast,2011
1.583941606,1892.7,117.23,13.7,0.745646489,856.4593331,25.66666667,68297.25,69.82995951,0.146966152,221881.221,1606.051,25929.99,3039772.728,Ford - Southeast,2012
2.048280074,805.1541625,106.7204388,56.45117852,0.848924732,563.6573723,93.75,106195.5,64.95606327,0.135874413,85926.40552,6024.494542,45451.90136,4850646.858,Ford - Northeast,2008
1.012431228,260.662586,39.6792024,73.78890638,0.757362306,577.2859225,83,123055.5833,91.59465021,0.140547969,10342.88351,2927.884951,19234.00716,763190.0629,Ford - Northeast,2009
1.273892774,696.93,104.22,61.29,0.677356499,709.2068756,123.4166667,183920.0833,54.86808511,0.115600786,72634.0446,6387.6438,42714.8397,4451740.594,Ford - Northeast,2010
1.4375,813.58,138.22,65.64,0.68707359,674.1476987,134.3333333,212391.9167,81.52697095,0.103647256,112453.0276,9072.7608,53403.3912,7381416.732,Ford - Northeast,2011
1.122144985,718.02,100.04,59.24,0.672894215,707.0504994,135.4166667,224549.3333,83.35779817,0.108153124,71830.7208,5926.3696,42535.5048,4255251.9,Ford - Northeast,2012
1.588182625,499.2312284,81.30216926,73.68112974,0.676882159,325.781061,25.16666667,60064,73.65217391,0.144853381,40588.58183,5990.435681,36783.92091,2990612.564,Ford - Great Lakes,2008
2.558435401,147.3442018,6.679084575,174.8493664,0.727557667,311.4540346,27.16666667,63015,76.40271493,0.130835565,984.1243855,1167.833706,25763.04033,172073.5253,Ford - Great Lakes,2009
1.482649842,205.39,126.66,63.4,0.642554735,434.9842675,42.58333333,90472.75,49.38337802,0.11032932,26014.6974,8030.244,13021.726,1649331.815,Ford - Great Lakes,2010
1.68852459,228.1,134.77,54.17,0.611328866,484.7013706,43.41666667,103328,66.312,0.122288292,30741.037,7300.4909,12356.177,1665241.974,Ford - Great Lakes,2011
1.631921824,307.87,161.69,61.4,0.635470153,403.785476,43,99031.83333,84.31284916,0.121376586,49779.5003,9927.766,18903.218,3056461.318,Ford - Great Lakes,2012
1.743105085,1068.249021,335.4588378,70.65764145,0.899620622,880.0770059,22.25,39504.75,89.2137931,0.175828916,358353.5751,23702.73028,75479.95631,25320418.42,Ford - Northeast,2008
0.818092333,304.2208261,157.3851425,64.12333114,0.880022322,156.2246278,20.58333333,45132,87.71428571,0.177370277,47879.83807,10092.05961,19507.65277,3070214.711,Ford - Northeast,2009
0.492561983,245.9,61.54,121,0.891050272,170.7687674,28.83333333,62809.66667,57.4679803,0.144024583,15132.686,7446.34,29753.9,1831055.006,Ford - Northeast,2010
0.583333333,156.47,52.08,155.6,0.818286552,221.7827262,34.25,78892.91667,77.6459144,0.136050193,8148.9576,8103.648,24346.732,1267977.803,Ford - Northeast,2011
0.409961686,174.79,51.28,156.6,0.959027596,211.2036757,27.16666667,58929.83333,105.0654206,0.137191372,8963.2312,8030.448,27372.114,1403642.006,Ford - Northeast,2012
0.75630059,686.391121,186.6093736,22.32464096,0.700787367,849.7635575,38.41666667,62115.91667,74.21686747,0.13502861,128087.0171,4165.987265,15323.43533,2859496.669,Ford - Great Lakes,2008
0.801162221,538.7728301,165.9305714,98.34004968,0.648901641,830.6850866,31.75,65319.83333,101.9864407,0.145189281,89398.88355,16317.62063,52982.94688,8791490.65,Ford - Great Lakes,2009
2.49009901,485.8,200.57,50.5,0.56836526,998.4809752,44.83333333,102462.1667,59.14678899,0.129564556,97436.906,10128.785,24532.9,4920563.753,Ford - Great Lakes,2010
2.544303797,342.6,247.26,62,0.537788368,1117.965361,52.25,123389.8333,82.28280961,0.125649643,84711.276,15330.12,21241.2,5252099.112,Ford - Great Lakes,2011
2.408071749,379.71,253.7,55.75,0.581790222,1070.348018,48.58333333,129875.1667,88.97777778,0.126241558,96332.427,14143.775,21168.8325,5370532.805,Ford - Great Lakes,2012
0.883909276,632.253891,149.0609125,23.73216192,0.624829465,305.1180876,36.75,88007.66667,61.33333333,0.207813278,94244.34192,3537.537711,15004.75172,2236621.983,Ford - Great Lakes,2008
1.411740114,539.656412,119.5955062,54.60122636,0.586871449,276.3276057,39.58333333,98825.16667,27.016,0.204584722,64540.48177,6530.061306,29465.90191,3523989.454,Ford - Great Lakes,2009
0.987704918,441.57,115.18,61,0.533316797,322.6323017,39.91666667,104084,63.32735426,0.208287208,50860.0326,7025.98,26935.77,3102461.989,Ford - Great Lakes,2010
1.181636727,461.52,85.44,48.55,0.518800628,360.8678228,50.08333333,138007.75,63.34920635,0.19766892,39432.2688,4148.112,22406.796,1914436.65,Ford - Great Lakes,2011
1.058626466,425.12,100.27,35.12,0.473180449,365.6973684,55.41666667,148847.5,96.85534591,0.195508009,42626.7824,3521.4824,14930.2144,1497052.598,Ford - Great Lakes,2012
2.227394223,409.6201695,212.7923937,112.447874,0.795244109,65.65251368,17.75,39579.75,78.45283019,0.142837926,87164.05638,23928.05227,46060.91721,9801412.829,Ford - Great Lakes,2008
0.809890961,117.1377564,108.9257254,64.19943874,0.742175092,66.12380952,11.66666667,29809.25,73.0952381,0.167413074,12759.31509,6992.970435,7520.178216,819140.8673,Ford - Great Lakes,2009
0.490291262,202.86,76.19,68.67,0.718263068,74.03701611,11.25,33511.58333,85.01538462,0.157499721,15455.9034,5231.9673,13930.3962,1061356.886,Ford - Great Lakes,2010
0.442477876,256.55,59.81,79.33,0.685072247,73.58321398,11.5,33706.08333,94.80882353,0.169261753,15344.2555,4744.7273,20352.1115,1217259.789,Ford - Great Lakes,2011
0.351020408,145.96,47.67,81.67,0.732378786,79.92213366,9.416666667,26238.25,90.58823529,0.169030285,6957.9132,3893.2089,11920.5532,568252.771,Ford - Great Lakes,2012
0.484017391,504.8746895,215.2872199,64.57060393,0.96477686,271.6058442,2.583333333,4966,66.95652174,0.244894634,108693.0683,13901.22581,32600.06361,7018377.063,Ford - Great Lakes,2008
1.506167508,77.91392131,48.56284063,91.28795354,0.879614561,212.741683,2.416666667,3324.166667,13.95454545,0.219803267,3783.721343,4433.202339,7112.602429,345408.1782,Ford - Great Lakes,2009
0.434782609,116.66,11.9,35.53655389,0.877704489,241.600311,3.416666667,4713.833333,19.1875,0.18118565,1388.254,422.8849913,4145.694377,49333.76308,Ford - Great Lakes,2010
0.485074627,131.02,21.01,123.0028999,0.913991301,252.0208806,5.5,8331.25,32.89285714,0.169014371,2752.7302,2584.290927,16115.83994,338593.7972,Ford - Great Lakes,2011
0.429268293,107.38,19.59,69.5512443,0.977587526,250.7959368,7.416666667,13083.33333,23.1,0.126599941,2103.5742,1362.508876,7468.412613,146306.2031,Ford - Great Lakes,2012
2.296492682,-72.92131159,80.4382364,45.4749414,0.566191285,568.0912642,333.3333333,453826.6667,207.7910773,0.086761155,-5865.6617,3657.924087,-3316.092371,-266740.6221,Ford - Central,2008
